employment_period_id,employee_id,employment_start,employment_end,hire_reason,termination_reason,note
EP-0001,EMP-0001,2017-01-02,,NEW_HIRE,,1차 근무
EP-0002,EMP-0002,2019-03-04,,NEW_HIRE,,1차 근무
EP-0003,EMP-0003,2020-07-15,,NEW_HIRE,,1차 근무
EP-0004,EMP-0004,2021-06-21,,NEW_HIRE,,1차 근무
EP-0005,EMP-0005,2022-02-07,,NEW_HIRE,,1차 근무
EP-0006,EMP-0006,2020-04-13,,NEW_HIRE,,1차 근무
EP-0007,EMP-0007,2018-11-05,,NEW_HIRE,,1차 근무
EP-0008-1,EMP-0008,2018-05-07,2022-08-31,NEW_HIRE,RESIGNATION,1차 근무
EP-0008-2,EMP-0008,2024-01-15,,REHIRE,,2차 근무
EP-0009,EMP-0009,2023-09-01,,NEW_HIRE,,1차 근무
EP-0010,EMP-0010,2021-01-18,2026-04-30,NEW_HIRE,RESIGNATION,기준일 당일 퇴사
EP-0011,EMP-0011,2016-08-22,2026-02-15,NEW_HIRE,RESIGNATION,데이터팀 전 팀장
EP-0012,EMP-0012,2026-03-10,,NEW_HIRE,,2026년 신규 입사
EP-0013,EMP-0013,2015-09-01,,NEW_HIRE,,기술조직 책임자
EP-0014,EMP-0014,2017-04-17,,NEW_HIRE,,경영지원 책임자
EP-0015,EMP-0015,2025-06-02,,NEW_HIRE,,플랫폼팀 계약직
